number_generations: 2500
number_validation_runs: 100
number_rounds: 20
maximum_env_seed: 100000
environment
	type: CollectPoints
	maze_columns: 5
	maze_rows: 5
	maze_cell_size: 80
	agent_radius: 12
	point_radius: 8
	agent_movement_range: 10.0
	use_sensors: true
	reward_per_collected_positive_point: 500.0
	reward_per_collected_negative_point: -700.0
	number_time_steps: 1000
brain
	type: CTRNN
	delta_t: 0.05
	number_neurons: 50
	differential_equation: LiHoChow2005
	clipping_range_min: -1.0
	clipping_range_max: 1.0
	set_principle_diagonal_elements_of_W_negative: true
	alpha: 0.0
optimizer
	type: CMA-ES-Deap
	population_size: 112
	sigma: 1.0

Genome Size: 112
Free Parameters: 3100
Inputs: 10
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
2326    -105.0f0      116.65179f0   350.0f0       233.0f0       1 second161 milliseconds
2327    -35.0f0       130.9375f0    490.0f0       233.0f0       1 second140 milliseconds
2328    -55.0f0       132.05357f0   365.0f0       233.0f0       1 second46 milliseconds
2329    -100.0f0      109.64286f0   340.0f0       233.0f0       1 second143 milliseconds
2330    -80.0f0       102.41071f0   340.0f0       233.0f0       1 second40 milliseconds
2331    -150.0f0      118.52679f0   450.0f0       233.0f0       1 second162 milliseconds
2332    -90.0f0       117.00893f0   275.0f0       233.0f0       1 second66 milliseconds
2333    -80.0f0       124.91071f0   325.0f0       233.0f0       1 second152 milliseconds
2334    -55.0f0       130.80357f0   490.0f0       233.0f0       1 second140 milliseconds
2335    -115.0f0      118.97321f0   350.0f0       233.0f0       1 second45 milliseconds
2336    -30.0f0       124.55357f0   390.0f0       233.0f0       1 second136 milliseconds
2337    -100.0f0      120.9375f0    490.0f0       233.0f0       1 second36 milliseconds
2338    -70.0f0       122.23214f0   415.0f0       233.0f0       1 second154 milliseconds
2339    -125.0f0      108.48214f0   375.0f0       233.0f0       1 second70 milliseconds
2340    -20.0f0       115.75893f0   425.0f0       233.0f0       1 second158 milliseconds
2341    -90.0f0       121.16071f0   315.0f0       233.0f0       1 second140 milliseconds
2342    -110.0f0      112.32143f0   400.0f0       233.0f0       1 second54 milliseconds
2343    -30.0f0       114.10714f0   380.0f0       233.0f0       1 second132 milliseconds
2344    -75.0f0       119.55357f0   390.0f0       233.0f0       1 second45 milliseconds
2345    -105.0f0      132.27678f0   475.0f0       233.0f0       1 second152 milliseconds
2346    -40.0f0       122.8125f0    390.0f0       233.0f0       1 second72 milliseconds
2347    -40.0f0       113.25893f0   340.0f0       233.0f0       1 second155 milliseconds
2348    -100.0f0      128.48215f0   465.0f0       233.0f0       1 second141 milliseconds
2349    -55.0f0       119.82143f0   425.0f0       233.0f0       1 second48 milliseconds
2350    -30.0f0       120.26786f0   330.0f0       233.0f0       1 second143 milliseconds
2351    -90.0f0       117.67857f0   390.0f0       233.0f0       1 second41 milliseconds
2352    -130.0f0      123.88393f0   345.0f0       233.0f0       1 second151 milliseconds
2353    -65.0f0       119.82143f0   415.0f0       233.0f0       1 second63 milliseconds
2354    -140.0f0      132.05357f0   465.0f0       233.0f0       1 second158 milliseconds
2355    -65.0f0       115.35714f0   325.0f0       233.0f0       1 second144 milliseconds
2356    -90.0f0       120.40179f0   400.0f0       233.0f0       1 second61 milliseconds
2357    -55.0f0       129.33035f0   375.0f0       233.0f0       1 second137 milliseconds
2358    -40.0f0       111.51786f0   400.0f0       233.0f0       1 second44 milliseconds
2359    -65.0f0       115.13393f0   325.0f0       233.0f0       1 second150 milliseconds
2360    -100.0f0      132.99107f0   350.0f0       233.0f0       1 second63 milliseconds
2361    -45.0f0       119.77679f0   425.0f0       233.0f0       1 second154 milliseconds
2362    -70.0f0       112.85714f0   350.0f0       233.0f0       1 second146 milliseconds
2363    -105.0f0      114.15179f0   330.0f0       233.0f0       1 second64 milliseconds
2364    -45.0f0       112.1875f0    340.0f0       233.0f0       1 second137 milliseconds
2365    -45.0f0       129.6875f0    400.0f0       233.0f0       1 second39 milliseconds
2366    -10.0f0       131.69643f0   340.0f0       233.0f0       1 second160 milliseconds
2367    -90.0f0       116.96429f0   375.0f0       233.0f0       1 second73 milliseconds
2368    -65.0f0       117.45536f0   350.0f0       233.0f0       1 second152 milliseconds
2369    -65.0f0       120.0f0       315.0f0       233.0f0       1 second149 milliseconds
2370    -80.0f0       121.5625f0    400.0f0       233.0f0       1 second44 milliseconds
2371    -90.0f0       104.10714f0   330.0f0       233.0f0       1 second134 milliseconds
2372    -45.0f0       108.21429f0   275.0f0       233.0f0       1 second36 milliseconds
2373    -65.0f0       107.94643f0   340.0f0       233.0f0       1 second153 milliseconds
2374    -55.0f0       119.28571f0   375.0f0       233.0f0       1 second58 milliseconds
2375    -20.0f0       113.39286f0   450.0f0       233.0f0       1 second165 milliseconds
2376    -60.0f0       116.69643f0   300.0f0       233.0f0       1 second141 milliseconds
2377    -40.0f0       122.05357f0   375.0f0       233.0f0       1 second47 milliseconds
2378    -100.0f0      113.4375f0    300.0f0       233.0f0       1 second143 milliseconds
2379    -75.0f0       117.76786f0   320.0f0       233.0f0       1 second38 milliseconds
2380    -75.0f0       94.28571f0    350.0f0       233.0f0       1 second152 milliseconds
2381    -55.0f0       118.34821f0   325.0f0       233.0f0       1 second61 milliseconds
2382    -5.0f0        125.17857f0   340.0f0       233.0f0       1 second158 milliseconds
2383    -110.0f0      106.96429f0   330.0f0       233.0f0       1 second138 milliseconds
2384    -65.0f0       117.63393f0   365.0f0       233.0f0       1 second51 milliseconds
2385    -40.0f0       112.41071f0   375.0f0       233.0f0       1 second133 milliseconds
2386    -80.0f0       106.20536f0   315.0f0       233.0f0       1 second36 milliseconds
2387    -75.0f0       125.13393f0   390.0f0       233.0f0       1 second153 milliseconds
2388    -55.0f0       121.16071f0   390.0f0       233.0f0       1 second60 milliseconds
2389    -140.0f0      100.80357f0   325.0f0       233.0f0       1 second167 milliseconds
2390    -100.0f0      115.17857f0   375.0f0       233.0f0       1 second157 milliseconds
2391    -75.0f0       110.08929f0   425.0f0       233.0f0       1 second64 milliseconds
2392    -75.0f0       123.08036f0   475.0f0       233.0f0       1 second140 milliseconds
2393    -70.0f0       123.61607f0   380.0f0       233.0f0       1 second39 milliseconds
2394    -90.0f0       117.14286f0   320.0f0       233.0f0       1 second155 milliseconds
2395    -115.0f0      115.49107f0   415.0f0       233.0f0       1 second68 milliseconds
2396    -80.0f0       116.11607f0   350.0f0       233.0f0       1 second155 milliseconds
2397    -75.0f0       120.44643f0   330.0f0       233.0f0       1 second138 milliseconds
2398    -80.0f0       103.88393f0   300.0f0       233.0f0       1 second52 milliseconds
2399    -145.0f0      127.32143f0   350.0f0       233.0f0       1 second138 milliseconds
2400    -35.0f0       119.77679f0   350.0f0       233.0f0       1 second36 milliseconds
2401    -55.0f0       136.47322f0   375.0f0       233.0f0       1 second149 milliseconds
2402    -90.0f0       125.75893f0   365.0f0       233.0f0       1 second65 milliseconds
2403    -20.0f0       123.61607f0   315.0f0       233.0f0       1 second161 milliseconds
2404    -50.0f0       122.85714f0   415.0f0       233.0f0       1 second137 milliseconds
2405    -130.0f0      116.20536f0   315.0f0       233.0f0       1 second47 milliseconds
2406    -25.0f0       116.5625f0    350.0f0       233.0f0       1 second138 milliseconds
2407    -80.0f0       108.52679f0   325.0f0       233.0f0       1 second33 milliseconds
2408    -70.0f0       119.50893f0   390.0f0       233.0f0       1 second152 milliseconds
2409    -55.0f0       123.25893f0   475.0f0       233.0f0       1 second63 milliseconds
2410    -75.0f0       113.25893f0   315.0f0       233.0f0       1 second151 milliseconds
2411    5.0f0         121.20536f0   465.0f0       233.0f0       1 second143 milliseconds
2412    -45.0f0       128.75f0      400.0f0       233.0f0       1 second47 milliseconds
2413    -100.0f0      116.69643f0   340.0f0       233.0f0       1 second148 milliseconds
2414    -65.0f0       118.08036f0   430.0f0       233.0f0       1 second42 milliseconds
2415    -45.0f0       120.80357f0   360.0f0       233.0f0       1 second148 milliseconds
2416    -45.0f0       109.73214f0   300.0f0       233.0f0       1 second60 milliseconds
2417    -85.0f0       129.82143f0   305.0f0       233.0f0       1 second157 milliseconds
2418    -55.0f0       113.52679f0   355.0f0       233.0f0       1 second134 milliseconds
2419    -55.0f0       114.28571f0   390.0f0       233.0f0       1 second52 milliseconds
2420    -55.0f0       120.35714f0   375.0f0       233.0f0       1 second141 milliseconds
2421    -20.0f0       125.44643f0   365.0f0       233.0f0       1 second44 milliseconds
2422    -5.0f0        128.03572f0   390.0f0       233.0f0       1 second156 milliseconds
2423    -30.0f0       130.40178f0   340.0f0       233.0f0       1 second59 milliseconds
2424    -90.0f0       108.92857f0   425.0f0       233.0f0       1 second156 milliseconds
2425    -90.0f0       124.73214f0   425.0f0       233.0f0       1 second138 milliseconds
2426    -55.0f0       122.85714f0   390.0f0       233.0f0       1 second56 milliseconds
2427    -80.0f0       119.10714f0   375.0f0       233.0f0       1 second141 milliseconds
2428    -40.0f0       113.79464f0   265.0f0       233.0f0       1 second46 milliseconds
2429    -85.0f0       134.86607f0   470.0f0       233.0f0       1 second149 milliseconds
2430    -45.0f0       122.27679f0   290.0f0       233.0f0       1 second69 milliseconds
2431    -55.0f0       119.64286f0   390.0f0       233.0f0       1 second152 milliseconds
2432    -70.0f0       120.66964f0   415.0f0       233.0f0       1 second148 milliseconds
2433    -80.0f0       117.14286f0   300.0f0       233.0f0       1 second52 milliseconds
2434    -35.0f0       114.28571f0   490.0f0       233.0f0       1 second133 milliseconds
2435    -70.0f0       121.5625f0    530.0f0       233.0f0       1 second37 milliseconds
2436    -20.0f0       129.6875f0    375.0f0       233.0f0       1 second152 milliseconds
2437    -70.0f0       101.51786f0   290.0f0       233.0f0       1 second71 milliseconds
2438    -55.0f0       105.80357f0   465.0f0       233.0f0       1 second157 milliseconds
2439    -70.0f0       122.23214f0   400.0f0       233.0f0       1 second140 milliseconds
2440    -30.0f0       127.67857f0   365.0f0       233.0f0       1 second64 milliseconds
2441    -55.0f0       122.27679f0   325.0f0       233.0f0       1 second143 milliseconds
2442    -30.0f0       124.91071f0   525.0f0       233.0f0       1 second40 milliseconds
2443    -25.0f0       119.6875f0    450.0f0       233.0f0       1 second151 milliseconds
2444    -30.0f0       129.95535f0   375.0f0       233.0f0       1 second60 milliseconds
2445    -75.0f0       111.51786f0   305.0f0       233.0f0       1 second152 milliseconds
2446    -35.0f0       116.07143f0   350.0f0       233.0f0       1 second171 milliseconds
2447    -80.0f0       117.09821f0   375.0f0       233.0f0       1 second53 milliseconds
2448    -40.0f0       130.75893f0   355.0f0       233.0f0       1 second134 milliseconds
2449    -90.0f0       121.47321f0   340.0f0       233.0f0       1 second34 milliseconds
2450    -35.0f0       128.30357f0   315.0f0       233.0f0       1 second152 milliseconds
2451    -75.0f0       124.15179f0   350.0f0       233.0f0       1 second61 milliseconds
2452    -35.0f0       122.54464f0   375.0f0       233.0f0       1 second158 milliseconds
2453    -20.0f0       119.73214f0   350.0f0       233.0f0       1 second143 milliseconds
2454    -65.0f0       119.86607f0   420.0f0       233.0f0       1 second48 milliseconds
2455    -115.0f0      117.67857f0   315.0f0       233.0f0       1 second140 milliseconds
2456    -75.0f0       118.88393f0   375.0f0       233.0f0       1 second38 milliseconds
2457    -90.0f0       100.26786f0   265.0f0       233.0f0       1 second151 milliseconds
2458    -80.0f0       122.14286f0   475.0f0       233.0f0       1 second64 milliseconds
2459    -100.0f0      111.83036f0   305.0f0       233.0f0       1 second172 milliseconds
2460    -65.0f0       103.79464f0   275.0f0       233.0f0       1 second148 milliseconds
2461    -55.0f0       117.58929f0   500.0f0       233.0f0       1 second44 milliseconds
2462    -105.0f0      101.65179f0   300.0f0       233.0f0       1 second142 milliseconds
2463    -45.0f0       105.44643f0   330.0f0       233.0f0       1 second42 milliseconds
2464    -125.0f0      113.4375f0    300.0f0       233.0f0       1 second162 milliseconds
2465    -55.0f0       119.41964f0   350.0f0       233.0f0       1 second68 milliseconds
2466    -60.0f0       111.02679f0   305.0f0       233.0f0       1 second172 milliseconds
2467    -45.0f0       122.54464f0   390.0f0       233.0f0       1 second141 milliseconds
2468    -55.0f0       119.82143f0   350.0f0       233.0f0       1 second54 milliseconds
2469    -55.0f0       109.10714f0   375.0f0       233.0f0       1 second141 milliseconds
2470    -45.0f0       118.125f0     400.0f0       233.0f0       1 second42 milliseconds
2471    -90.0f0       121.29464f0   375.0f0       233.0f0       1 second152 milliseconds
2472    -80.0f0       108.92857f0   405.0f0       233.0f0       1 second59 milliseconds
2473    -55.0f0       105.22321f0   390.0f0       233.0f0       1 second167 milliseconds
2474    -45.0f0       115.04464f0   400.0f0       233.0f0       1 second139 milliseconds
2475    -90.0f0       124.33036f0   440.0f0       233.0f0       1 second49 milliseconds
2476    -70.0f0       99.86607f0    350.0f0       233.0f0       1 second134 milliseconds
2477    -55.0f0       123.39286f0   440.0f0       233.0f0       1 second40 milliseconds
2478    -75.0f0       103.83929f0   290.0f0       233.0f0       1 second152 milliseconds
2479    -80.0f0       113.79464f0   325.0f0       233.0f0       1 second72 milliseconds
2480    0.0f0         131.42857f0   330.0f0       233.0f0       1 second155 milliseconds
2481    -65.0f0       117.00893f0   375.0f0       233.0f0       1 second139 milliseconds
2482    -60.0f0       116.78571f0   430.0f0       233.0f0       1 second48 milliseconds
2483    -70.0f0       116.11607f0   325.0f0       233.0f0       1 second135 milliseconds
2484    -15.0f0       120.75893f0   390.0f0       233.0f0       1 second41 milliseconds
2485    -85.0f0       124.41964f0   315.0f0       233.0f0       1 second154 milliseconds
2486    -80.0f0       129.01785f0   450.0f0       233.0f0       1 second72 milliseconds
2487    -70.0f0       115.58036f0   300.0f0       233.0f0       1 second156 milliseconds
2488    -70.0f0       115.98214f0   325.0f0       233.0f0       1 second139 milliseconds
2489    -20.0f0       125.84821f0   440.0f0       233.0f0       1 second69 milliseconds
2490    -70.0f0       123.4375f0    400.0f0       233.0f0       1 second139 milliseconds
2491    -80.0f0       126.83036f0   390.0f0       233.0f0       1 second37 milliseconds
2492    -65.0f0       128.92857f0   440.0f0       233.0f0       1 second152 milliseconds
2493    -65.0f0       127.36607f0   365.0f0       233.0f0       1 second60 milliseconds
2494    -20.0f0       115.71429f0   325.0f0       233.0f0       1 second157 milliseconds
