number_generations: 2500
number_validation_runs: 100
number_rounds: 20
maximum_env_seed: 100000
environment
	type: CollectPoints
	maze_columns: 5
	maze_rows: 5
	maze_cell_size: 80
	agent_radius: 12
	point_radius: 8
	agent_movement_range: 10.0
	use_sensors: true
	reward_per_collected_positive_point: 500.0
	reward_per_collected_negative_point: -700.0
	number_time_steps: 1000
brain
	type: CTRNN
	delta_t: 0.05
	number_neurons: 50
	differential_equation: original
	clipping_range_min: -1.0
	clipping_range_max: 1.0
	set_principle_diagonal_elements_of_W_negative: true
	alpha: 0.0
optimizer
	type: CMA-ES-Deap
	population_size: 112
	sigma: 1.0

Genome Size: 112
Free Parameters: 3100
Inputs: 10
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
952     -120.0f0      111.07143f0   270.0f0       221.0f0       1 second907 milliseconds
953     -55.0f0       120.53571f0   375.0f0       221.0f0       1 second877 milliseconds
954     -55.0f0       100.89286f0   480.0f0       221.0f0       1 second884 milliseconds
955     -55.0f0       123.57143f0   475.0f0       221.0f0       1 second878 milliseconds
956     -55.0f0       122.32143f0   405.0f0       221.0f0       1 second891 milliseconds
957     -10.0f0       129.95535f0   390.0f0       221.0f0       1 second885 milliseconds
958     -100.0f0      109.33036f0   315.0f0       221.0f0       1 second883 milliseconds
959     -90.0f0       103.79464f0   430.0f0       221.0f0       1 second899 milliseconds
960     -70.0f0       129.10715f0   325.0f0       221.0f0       1 second891 milliseconds
961     -70.0f0       112.45536f0   325.0f0       221.0f0       1 second885 milliseconds
962     -90.0f0       112.85714f0   340.0f0       221.0f0       1 second881 milliseconds
963     -90.0f0       112.58929f0   325.0f0       221.0f0       1 second870 milliseconds
964     -125.0f0      105.9375f0    325.0f0       221.0f0       1 second913 milliseconds
965     -100.0f0      116.33929f0   350.0f0       221.0f0       1 second888 milliseconds
966     -55.0f0       109.91071f0   390.0f0       221.0f0       1 second883 milliseconds
967     -110.0f0      110.58036f0   315.0f0       221.0f0       1 second877 milliseconds
968     -45.0f0       118.88393f0   330.0f0       221.0f0       1 second905 milliseconds
969     -65.0f0       119.375f0     325.0f0       221.0f0       1 second874 milliseconds
970     -55.0f0       107.99107f0   300.0f0       221.0f0       1 second882 milliseconds
971     -55.0f0       122.58929f0   450.0f0       221.0f0       1 second877 milliseconds
972     -65.0f0       123.79464f0   515.0f0       221.0f0       1 second895 milliseconds
973     -55.0f0       115.80357f0   305.0f0       221.0f0       1 second893 milliseconds
974     -135.0f0      120.35714f0   440.0f0       221.0f0       1 second881 milliseconds
975     -35.0f0       117.63393f0   425.0f0       221.0f0       1 second885 milliseconds
976     -45.0f0       123.30357f0   365.0f0       221.0f0       1 second890 milliseconds
977     -125.0f0      112.54464f0   325.0f0       221.0f0       1 second883 milliseconds
978     -40.0f0       128.70535f0   350.0f0       221.0f0       1 second878 milliseconds
979     -290.0f0      98.97321f0    375.0f0       221.0f0       1 second875 milliseconds
980     -80.0f0       117.67857f0   450.0f0       221.0f0       1 second893 milliseconds
981     -55.0f0       112.94643f0   290.0f0       221.0f0       1 second885 milliseconds
982     -75.0f0       107.05357f0   425.0f0       221.0f0       1 second896 milliseconds
983     -45.0f0       108.21429f0   350.0f0       221.0f0       1 second879 milliseconds
984     -115.0f0      121.875f0     350.0f0       221.0f0       1 second906 milliseconds
985     -60.0f0       119.28571f0   275.0f0       221.0f0       1 second896 milliseconds
986     -40.0f0       120.3125f0    300.0f0       221.0f0       1 second883 milliseconds
987     -55.0f0       112.32143f0   300.0f0       221.0f0       1 second872 milliseconds
988     -110.0f0      114.6875f0    320.0f0       221.0f0       1 second896 milliseconds
989     -55.0f0       105.22321f0   415.0f0       221.0f0       1 second874 milliseconds
990     -115.0f0      97.23214f0    315.0f0       221.0f0       1 second880 milliseconds
991     -55.0f0       102.72321f0   405.0f0       221.0f0       1 second886 milliseconds
992     -105.0f0      112.05357f0   365.0f0       221.0f0       1 second909 milliseconds
993     -65.0f0       111.51786f0   290.0f0       221.0f0       1 second879 milliseconds
994     -70.0f0       116.51786f0   305.0f0       221.0f0       1 second879 milliseconds
995     -40.0f0       110.89286f0   325.0f0       221.0f0       1 second872 milliseconds
996     -70.0f0       111.33929f0   350.0f0       221.0f0       1 second897 milliseconds
997     -45.0f0       114.59821f0   315.0f0       221.0f0       1 second887 milliseconds
998     -80.0f0       110.44643f0   375.0f0       221.0f0       1 second886 milliseconds
999     -55.0f0       135.84822f0   405.0f0       221.0f0       1 second879 milliseconds
1000    -80.0f0       110.9375f0    330.0f0       221.0f0       1 second869 milliseconds
1001    -80.0f0       117.63393f0   390.0f0       221.0f0       1 second883 milliseconds
1002    -115.0f0      107.8125f0    315.0f0       221.0f0       1 second877 milliseconds
1003    -125.0f0      96.96429f0    365.0f0       221.0f0       1 second872 milliseconds
1004    -30.0f0       120.53571f0   295.0f0       221.0f0       1 second881 milliseconds
1005    -35.0f0       115.40179f0   330.0f0       221.0f0       1 second876 milliseconds
1006    -70.0f0       100.0f0       390.0f0       221.0f0       1 second885 milliseconds
1007    -55.0f0       125.98214f0   300.0f0       221.0f0       1 second889 milliseconds
1008    -30.0f0       112.85714f0   325.0f0       221.0f0       1 second880 milliseconds
1009    -50.0f0       130.9375f0    350.0f0       221.0f0       1 second883 milliseconds
1010    -80.0f0       87.76786f0    290.0f0       221.0f0       1 second881 milliseconds
1011    -65.0f0       99.59821f0    375.0f0       221.0f0       1 second870 milliseconds
1012    -90.0f0       114.6875f0    405.0f0       221.0f0       1 second872 milliseconds
1013    -55.0f0       105.75893f0   300.0f0       221.0f0       1 second880 milliseconds
1014    -105.0f0      108.70536f0   425.0f0       221.0f0       1 second885 milliseconds
1015    -80.0f0       105.84821f0   265.0f0       221.0f0       1 second880 milliseconds
1016    -90.0f0       108.88393f0   320.0f0       221.0f0       1 second873 milliseconds
1017    -80.0f0       117.58929f0   405.0f0       221.0f0       1 second875 milliseconds
1018    -90.0f0       104.50893f0   400.0f0       221.0f0       1 second881 milliseconds
1019    -55.0f0       115.0f0       380.0f0       221.0f0       1 second869 milliseconds
1020    -125.0f0      117.14286f0   330.0f0       221.0f0       1 second873 milliseconds
1021    -30.0f0       115.04464f0   320.0f0       221.0f0       1 second878 milliseconds
1022    -90.0f0       104.6875f0    365.0f0       221.0f0       1 second887 milliseconds
1023    -80.0f0       105.17857f0   290.0f0       221.0f0       1 second874 milliseconds
1024    -90.0f0       109.86607f0   400.0f0       221.0f0       1 second877 milliseconds
1025    -70.0f0       117.1875f0    400.0f0       221.0f0       1 second878 milliseconds
1026    -115.0f0      116.5625f0    440.0f0       221.0f0       1 second892 milliseconds
1027    -35.0f0       114.33036f0   375.0f0       221.0f0       1 second871 milliseconds
1028    -75.0f0       108.92857f0   325.0f0       221.0f0       1 second873 milliseconds
1029    -70.0f0       105.75893f0   290.0f0       221.0f0       1 second902 milliseconds
1030    -80.0f0       108.30357f0   375.0f0       221.0f0       1 second911 milliseconds
1031    -65.0f0       112.1875f0    290.0f0       221.0f0       1 second872 milliseconds
1032    -100.0f0      112.63393f0   365.0f0       221.0f0       1 second886 milliseconds
1033    -55.0f0       100.89286f0   280.0f0       221.0f0       1 second902 milliseconds
1034    -80.0f0       93.92857f0    300.0f0       221.0f0       1 second879 milliseconds
1035    -40.0f0       110.40179f0   300.0f0       221.0f0       1 second875 milliseconds
1036    -55.0f0       96.78571f0    315.0f0       221.0f0       1 second890 milliseconds
1037    -65.0f0       111.65179f0   290.0f0       221.0f0       1 second881 milliseconds
1038    -5.0f0        120.80357f0   325.0f0       221.0f0       1 second898 milliseconds
1039    -45.0f0       108.92857f0   375.0f0       221.0f0       1 second872 milliseconds
1040    -80.0f0       102.1875f0    300.0f0       221.0f0       1 second882 milliseconds
1041    -45.0f0       104.10714f0   465.0f0       221.0f0       1 second878 milliseconds
1042    -55.0f0       110.13393f0   365.0f0       221.0f0       1 second883 milliseconds
1043    -80.0f0       113.25893f0   325.0f0       221.0f0       1 second870 milliseconds
1044    -50.0f0       102.67857f0   365.0f0       221.0f0       1 second869 milliseconds
1045    -30.0f0       115.22321f0   325.0f0       221.0f0       1 second889 milliseconds
1046    -75.0f0       97.41071f0    350.0f0       221.0f0       1 second882 milliseconds
1047    -55.0f0       111.96429f0   415.0f0       221.0f0       1 second866 milliseconds
1048    -80.0f0       99.375f0      375.0f0       221.0f0       1 second884 milliseconds
1049    -70.0f0       104.24107f0   365.0f0       221.0f0       1 second878 milliseconds
1050    -90.0f0       99.33036f0    265.0f0       221.0f0       1 second879 milliseconds
1051    -80.0f0       120.04464f0   390.0f0       221.0f0       1 second869 milliseconds
1052    -105.0f0      95.13393f0    305.0f0       221.0f0       1 second899 milliseconds
1053    -100.0f0      101.96429f0   280.0f0       221.0f0       1 second873 milliseconds
1054    -30.0f0       110.22321f0   315.0f0       221.0f0       1 second884 milliseconds
1055    -125.0f0      105.84821f0   350.0f0       221.0f0       1 second870 milliseconds
1056    -65.0f0       99.82143f0    350.0f0       221.0f0       1 second878 milliseconds
1057    -80.0f0       112.05357f0   400.0f0       221.0f0       1 second885 milliseconds
1058    -55.0f0       109.77679f0   365.0f0       221.0f0       1 second900 milliseconds
1059    -125.0f0      99.91071f0    375.0f0       221.0f0       1 second864 milliseconds
1060    -75.0f0       98.03571f0    290.0f0       221.0f0       1 second875 milliseconds
1061    -55.0f0       103.61607f0   305.0f0       221.0f0       1 second889 milliseconds
1062    -80.0f0       107.05357f0   425.0f0       221.0f0       1 second886 milliseconds
1063    -55.0f0       108.57143f0   275.0f0       221.0f0       1 second887 milliseconds
1064    -30.0f0       124.50893f0   300.0f0       221.0f0       1 second883 milliseconds
1065    -80.0f0       93.08036f0    275.0f0       221.0f0       1 second875 milliseconds
1066    -115.0f0      100.84821f0   325.0f0       221.0f0       1 second880 milliseconds
1067    -45.0f0       112.14286f0   380.0f0       221.0f0       1 second872 milliseconds
1068    -30.0f0       123.70536f0   340.0f0       221.0f0       1 second882 milliseconds
1069    -70.0f0       103.08036f0   300.0f0       221.0f0       1 second875 milliseconds
1070    -105.0f0      110.13393f0   325.0f0       221.0f0       1 second887 milliseconds
1071    -65.0f0       112.63393f0   325.0f0       221.0f0       1 second864 milliseconds
1072    -95.0f0       112.72321f0   300.0f0       221.0f0       1 second873 milliseconds
1073    -55.0f0       112.67857f0   320.0f0       221.0f0       1 second879 milliseconds
1074    -125.0f0      105.53571f0   290.0f0       221.0f0       1 second885 milliseconds
1075    -105.0f0      97.63393f0    300.0f0       221.0f0       1 second867 milliseconds
1076    -65.0f0       103.08036f0   340.0f0       221.0f0       1 second872 milliseconds
1077    -125.0f0      103.21429f0   325.0f0       221.0f0       1 second882 milliseconds
1078    -80.0f0       115.53571f0   400.0f0       221.0f0       1 second883 milliseconds
1079    -105.0f0      111.91964f0   345.0f0       221.0f0       1 second868 milliseconds
1080    -115.0f0      104.95536f0   350.0f0       221.0f0       1 second884 milliseconds
1081    -65.0f0       112.54464f0   340.0f0       221.0f0       1 second881 milliseconds
1082    -80.0f0       103.88393f0   365.0f0       221.0f0       1 second880 milliseconds
1083    -115.0f0      113.61607f0   325.0f0       221.0f0       1 second892 milliseconds
1084    -90.0f0       96.78571f0    330.0f0       221.0f0       1 second879 milliseconds
1085    -100.0f0      93.79464f0    290.0f0       221.0f0       1 second874 milliseconds
1086    -90.0f0       111.47321f0   315.0f0       221.0f0       1 second885 milliseconds
1087    -100.0f0      110.625f0     365.0f0       221.0f0       1 second870 milliseconds
1088    -70.0f0       105.17857f0   315.0f0       221.0f0       1 second898 milliseconds
1089    -35.0f0       100.84821f0   300.0f0       221.0f0       1 second875 milliseconds
1090    -55.0f0       107.90179f0   340.0f0       221.0f0       1 second880 milliseconds
1091    -75.0f0       101.60714f0   340.0f0       221.0f0       1 second872 milliseconds
1092    -90.0f0       105.49107f0   350.0f0       221.0f0       1 second882 milliseconds
1093    -45.0f0       112.41071f0   400.0f0       221.0f0       1 second909 milliseconds
1094    -30.0f0       130.26785f0   315.0f0       221.0f0       1 second893 milliseconds
1095    -55.0f0       106.60714f0   375.0f0       221.0f0       1 second869 milliseconds
1096    -40.0f0       115.04464f0   340.0f0       221.0f0       1 second895 milliseconds
1097    -80.0f0       114.77679f0   350.0f0       221.0f0       1 second884 milliseconds
1098    -45.0f0       109.50893f0   265.0f0       221.0f0       1 second880 milliseconds
1099    -65.0f0       105.08929f0   325.0f0       221.0f0       1 second888 milliseconds
1100    -65.0f0       111.02679f0   450.0f0       221.0f0       1 second894 milliseconds
1101    -40.0f0       113.16964f0   390.0f0       221.0f0       1 second879 milliseconds
1102    -65.0f0       109.95536f0   290.0f0       221.0f0       1 second899 milliseconds
1103    -50.0f0       103.57143f0   375.0f0       221.0f0       1 second871 milliseconds
1104    -55.0f0       116.5625f0    350.0f0       221.0f0       1 second882 milliseconds
1105    -90.0f0       104.64286f0   465.0f0       221.0f0       1 second897 milliseconds
1106    -55.0f0       107.85714f0   290.0f0       221.0f0       1 second879 milliseconds
1107    -65.0f0       122.41071f0   400.0f0       221.0f0       1 second871 milliseconds
1108    -70.0f0       115.49107f0   375.0f0       221.0f0       1 second884 milliseconds
