number_generations: 2500
number_validation_runs: 100
number_rounds: 20
maximum_env_seed: 100000
environment
	type: CollectPoints
	maze_columns: 5
	maze_rows: 5
	maze_cell_size: 80
	agent_radius: 12
	point_radius: 8
	agent_movement_range: 10.0
	use_sensors: true
	reward_per_collected_positive_point: 500.0
	reward_per_collected_negative_point: -700.0
	number_time_steps: 1000
brain
	type: CTRNN
	delta_t: 0.05
	number_neurons: 50
	differential_equation: original
	clipping_range_min: -1.0
	clipping_range_max: 1.0
	set_principle_diagonal_elements_of_W_negative: true
	alpha: 0.0
optimizer
	type: CMA-ES-Deap
	population_size: 112
	sigma: 1.0

Genome Size: 112
Free Parameters: 3100
Inputs: 10
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
963     -70.0f0       78.48214f0    275.0f0       194.0f0       1 second910 milliseconds
964     -55.0f0       74.24107f0    240.0f0       194.0f0       1 second904 milliseconds
965     -100.0f0      82.09821f0    250.0f0       194.0f0       1 second899 milliseconds
966     -100.0f0      78.03571f0    350.0f0       194.0f0       1 second898 milliseconds
967     -90.0f0       82.05357f0    340.0f0       194.0f0       1 second921 milliseconds
968     -90.0f0       85.40179f0    300.0f0       194.0f0       1 second889 milliseconds
969     -90.0f0       75.58036f0    305.0f0       194.0f0       1 second899 milliseconds
970     -100.0f0      74.15179f0    225.0f0       194.0f0       1 second908 milliseconds
971     -110.0f0      81.07143f0    300.0f0       194.0f0       1 second917 milliseconds
972     -105.0f0      68.92857f0    255.0f0       194.0f0       1 second896 milliseconds
973     -160.0f0      88.25893f0    290.0f0       194.0f0       1 second901 milliseconds
974     -140.0f0      91.11607f0    350.0f0       194.0f0       1 second897 milliseconds
975     -80.0f0       93.30357f0    290.0f0       194.0f0       1 second920 milliseconds
976     -105.0f0      89.91071f0    300.0f0       194.0f0       1 second899 milliseconds
977     -65.0f0       76.42857f0    265.0f0       194.0f0       1 second896 milliseconds
978     -125.0f0      80.08929f0    315.0f0       194.0f0       1 second893 milliseconds
979     -105.0f0      75.0f0        275.0f0       194.0f0       1 second909 milliseconds
980     -100.0f0      76.91964f0    250.0f0       194.0f0       1 second895 milliseconds
981     -70.0f0       77.72321f0    275.0f0       194.0f0       1 second899 milliseconds
982     -90.0f0       81.74107f0    240.0f0       194.0f0       1 second906 milliseconds
983     -110.0f0      70.04464f0    275.0f0       194.0f0       1 second917 milliseconds
984     -55.0f0       92.36607f0    315.0f0       194.0f0       1 second894 milliseconds
985     -80.0f0       80.26786f0    275.0f0       194.0f0       1 second900 milliseconds
986     -125.0f0      84.41964f0    275.0f0       194.0f0       1 second886 milliseconds
987     -45.0f0       96.11607f0    325.0f0       194.0f0       1 second918 milliseconds
988     -70.0f0       85.75893f0    290.0f0       194.0f0       1 second897 milliseconds
989     -55.0f0       73.30357f0    365.0f0       194.0f0       1 second912 milliseconds
990     -105.0f0      78.70536f0    215.0f0       194.0f0       1 second892 milliseconds
991     -80.0f0       72.1875f0     265.0f0       194.0f0       1 second907 milliseconds
992     -105.0f0      80.40179f0    290.0f0       194.0f0       1 second895 milliseconds
993     -50.0f0       80.17857f0    275.0f0       194.0f0       1 second898 milliseconds
994     -90.0f0       74.41964f0    300.0f0       194.0f0       1 second894 milliseconds
995     -95.0f0       72.72321f0    250.0f0       194.0f0       1 second914 milliseconds
996     -100.0f0      84.0625f0     300.0f0       194.0f0       1 second913 milliseconds
997     -70.0f0       80.17857f0    300.0f0       194.0f0       1 second902 milliseconds
998     -60.0f0       81.20536f0    250.0f0       194.0f0       1 second895 milliseconds
999     -60.0f0       85.0f0        340.0f0       194.0f0       1 second925 milliseconds
1000    -75.0f0       72.85714f0    255.0f0       194.0f0       1 second893 milliseconds
1001    -125.0f0      73.16964f0    250.0f0       194.0f0       1 second911 milliseconds
1002    -90.0f0       66.875f0      275.0f0       194.0f0       1 second898 milliseconds
1003    -85.0f0       64.95536f0    250.0f0       194.0f0       1 second923 milliseconds
1004    -105.0f0      81.20536f0    240.0f0       194.0f0       1 second893 milliseconds
1005    -80.0f0       75.40179f0    275.0f0       194.0f0       1 second901 milliseconds
1006    -115.0f0      65.04464f0    225.0f0       194.0f0       1 second910 milliseconds
1007    -170.0f0      80.80357f0    325.0f0       194.0f0       1 second906 milliseconds
1008    -105.0f0      67.94643f0    350.0f0       194.0f0       1 second894 milliseconds
1009    -65.0f0       60.848213f0   250.0f0       194.0f0       1 second910 milliseconds
1010    -115.0f0      69.95536f0    265.0f0       194.0f0       1 second901 milliseconds
1011    -115.0f0      58.169643f0   240.0f0       194.0f0       1 second906 milliseconds
1012    -115.0f0      79.50893f0    300.0f0       194.0f0       1 second905 milliseconds
1013    -175.0f0      68.66071f0    275.0f0       194.0f0       1 second904 milliseconds
1014    -175.0f0      63.526787f0   225.0f0       194.0f0       1 second903 milliseconds
1015    -90.0f0       77.00893f0    325.0f0       194.0f0       1 second912 milliseconds
1016    -90.0f0       70.84821f0    225.0f0       194.0f0       1 second894 milliseconds
1017    -100.0f0      67.85714f0    275.0f0       194.0f0       1 second894 milliseconds
1018    -65.0f0       77.23214f0    225.0f0       194.0f0       1 second897 milliseconds
1019    -100.0f0      80.98214f0    330.0f0       194.0f0       1 second916 milliseconds
1020    -55.0f0       84.15179f0    250.0f0       194.0f0       1 second906 milliseconds
1021    -80.0f0       81.91964f0    265.0f0       194.0f0       1 second903 milliseconds
1022    -105.0f0      87.72321f0    355.0f0       194.0f0       1 second893 milliseconds
1023    -100.0f0      76.29464f0    250.0f0       194.0f0       1 second911 milliseconds
1024    -105.0f0      72.54464f0    375.0f0       194.0f0       1 second896 milliseconds
1025    -75.0f0       83.25893f0    280.0f0       194.0f0       1 second916 milliseconds
1026    -90.0f0       81.69643f0    275.0f0       194.0f0       1 second890 milliseconds
1027    -115.0f0      85.44643f0    375.0f0       194.0f0       1 second907 milliseconds
1028    -140.0f0      72.14286f0    290.0f0       194.0f0       1 second897 milliseconds
1029    -65.0f0       71.60714f0    275.0f0       194.0f0       1 second899 milliseconds
1030    -140.0f0      66.74107f0    250.0f0       194.0f0       1 second904 milliseconds
1031    -115.0f0      76.875f0      275.0f0       194.0f0       1 second913 milliseconds
1032    -70.0f0       83.03571f0    275.0f0       194.0f0       1 second904 milliseconds
1033    -125.0f0      84.41964f0    275.0f0       194.0f0       1 second907 milliseconds
1034    -80.0f0       71.38393f0    240.0f0       194.0f0       1 second911 milliseconds
1035    -100.0f0      69.6875f0     265.0f0       194.0f0       1 second918 milliseconds
1036    -65.0f0       80.58036f0    315.0f0       194.0f0       1 second899 milliseconds
1037    -140.0f0      72.90179f0    350.0f0       194.0f0       1 second903 milliseconds
1038    -70.0f0       80.58036f0    325.0f0       194.0f0       1 second895 milliseconds
1039    -100.0f0      73.4375f0     265.0f0       194.0f0       1 second908 milliseconds
1040    -115.0f0      74.375f0      275.0f0       194.0f0       1 second889 milliseconds
1041    -100.0f0      72.32143f0    250.0f0       194.0f0       1 second908 milliseconds
1042    -105.0f0      70.80357f0    205.0f0       194.0f0       1 second894 milliseconds
1043    -80.0f0       83.03571f0    250.0f0       194.0f0       1 second936 milliseconds
1044    -105.0f0      72.90179f0    265.0f0       194.0f0       1 second895 milliseconds
1045    -90.0f0       78.08036f0    265.0f0       194.0f0       1 second895 milliseconds
1046    -80.0f0       68.30357f0    240.0f0       194.0f0       1 second890 milliseconds
1047    -75.0f0       72.76786f0    240.0f0       194.0f0       1 second926 milliseconds
1048    -135.0f0      75.625f0      300.0f0       194.0f0       1 second895 milliseconds
1049    -115.0f0      72.05357f0    255.0f0       194.0f0       1 second894 milliseconds
1050    -125.0f0      82.5f0        265.0f0       194.0f0       1 second894 milliseconds
1051    -175.0f0      72.94643f0    375.0f0       194.0f0       1 second898 milliseconds
1052    -70.0f0       78.97321f0    300.0f0       194.0f0       1 second898 milliseconds
1053    -90.0f0       82.54464f0    340.0f0       194.0f0       1 second902 milliseconds
1054    -105.0f0      73.08036f0    225.0f0       194.0f0       1 second890 milliseconds
1055    -105.0f0      71.60714f0    250.0f0       194.0f0       1 second885 milliseconds
1056    -50.0f0       88.34821f0    275.0f0       194.0f0       1 second898 milliseconds
1057    -80.0f0       74.33036f0    250.0f0       194.0f0       1 second909 milliseconds
1058    -115.0f0      79.10714f0    275.0f0       194.0f0       1 second880 milliseconds
1059    -150.0f0      82.23214f0    255.0f0       194.0f0       1 second906 milliseconds
1060    -80.0f0       69.95536f0    275.0f0       194.0f0       1 second913 milliseconds
1061    -90.0f0       67.23214f0    225.0f0       194.0f0       1 second910 milliseconds
1062    -185.0f0      67.36607f0    255.0f0       194.0f0       1 second898 milliseconds
1063    -80.0f0       74.77679f0    240.0f0       194.0f0       1 second886 milliseconds
1064    -90.0f0       75.22321f0    225.0f0       194.0f0       1 second901 milliseconds
1065    -145.0f0      64.28571f0    290.0f0       194.0f0       1 second906 milliseconds
1066    -105.0f0      81.74107f0    275.0f0       194.0f0       1 second898 milliseconds
1067    -65.0f0       73.70536f0    250.0f0       194.0f0       1 second889 milliseconds
1068    -105.0f0      80.26786f0    275.0f0       194.0f0       1 second901 milliseconds
1069    -80.0f0       67.76786f0    265.0f0       194.0f0       1 second895 milliseconds
1070    -95.0f0       71.11607f0    325.0f0       194.0f0       1 second884 milliseconds
1071    -90.0f0       76.69643f0    250.0f0       194.0f0       1 second890 milliseconds
1072    -70.0f0       88.03571f0    400.0f0       194.0f0       1 second902 milliseconds
1073    -55.0f0       84.55357f0    325.0f0       194.0f0       1 second896 milliseconds
1074    -115.0f0      74.91071f0    300.0f0       194.0f0       1 second889 milliseconds
1075    -80.0f0       78.21429f0    300.0f0       194.0f0       1 second901 milliseconds
1076    -100.0f0      72.63393f0    275.0f0       194.0f0       1 second902 milliseconds
1077    -105.0f0      83.70536f0    315.0f0       194.0f0       1 second900 milliseconds
1078    -45.0f0       74.41964f0    250.0f0       194.0f0       1 second906 milliseconds
1079    -80.0f0       72.1875f0     300.0f0       194.0f0       1 second889 milliseconds
1080    -115.0f0      82.72321f0    280.0f0       194.0f0       1 second912 milliseconds
1081    -80.0f0       80.80357f0    275.0f0       194.0f0       1 second896 milliseconds
1082    -175.0f0      78.92857f0    250.0f0       194.0f0       1 second904 milliseconds
1083    -70.0f0       84.77679f0    290.0f0       194.0f0       1 second890 milliseconds
1084    -150.0f0      73.125f0      255.0f0       194.0f0       1 second908 milliseconds
1085    -55.0f0       78.125f0      240.0f0       194.0f0       1 second896 milliseconds
1086    -80.0f0       76.65179f0    290.0f0       194.0f0       1 second897 milliseconds
1087    -115.0f0      68.88393f0    225.0f0       194.0f0       1 second890 milliseconds
1088    -80.0f0       70.53571f0    325.0f0       194.0f0       1 second895 milliseconds
1089    -90.0f0       79.15179f0    315.0f0       194.0f0       1 second918 milliseconds
1090    -65.0f0       90.40179f0    350.0f0       194.0f0       1 second909 milliseconds
1091    -115.0f0      78.75f0       375.0f0       194.0f0       1 second892 milliseconds
1092    -65.0f0       84.15179f0    240.0f0       194.0f0       1 second904 milliseconds
1093    -125.0f0      76.78571f0    275.0f0       194.0f0       1 second904 milliseconds
1094    -45.0f0       85.66964f0    300.0f0       194.0f0       1 second895 milliseconds
1095    -90.0f0       64.10714f0    340.0f0       194.0f0       1 second904 milliseconds
1096    -65.0f0       94.50893f0    300.0f0       194.0f0       1 second902 milliseconds
1097    -115.0f0      76.74107f0    250.0f0       194.0f0       1 second904 milliseconds
1098    -80.0f0       82.00893f0    350.0f0       194.0f0       1 second908 milliseconds
1099    -80.0f0       82.09821f0    325.0f0       194.0f0       1 second891 milliseconds
1100    -90.0f0       86.60714f0    290.0f0       194.0f0       1 second900 milliseconds
1101    -90.0f0       87.1875f0     215.0f0       194.0f0       1 second903 milliseconds
1102    -80.0f0       91.47321f0    240.0f0       194.0f0       1 second888 milliseconds
1103    -55.0f0       89.19643f0    375.0f0       194.0f0       1 second892 milliseconds
1104    -75.0f0       87.94643f0    275.0f0       194.0f0       1 second897 milliseconds
1105    -35.0f0       90.75893f0    280.0f0       194.0f0       1 second895 milliseconds
1106    -85.0f0       76.5625f0     300.0f0       194.0f0       1 second893 milliseconds
1107    -55.0f0       83.61607f0    325.0f0       194.0f0       1 second892 milliseconds
1108    -90.0f0       95.35714f0    265.0f0       194.0f0       1 second898 milliseconds
1109    -80.0f0       96.91964f0    300.0f0       194.0f0       1 second928 milliseconds
1110    -100.0f0      73.70536f0    345.0f0       194.0f0       1 second913 milliseconds
1111    -75.0f0       80.35714f0    400.0f0       194.0f0       1 second893 milliseconds
1112    -125.0f0      77.23214f0    275.0f0       194.0f0       1 second908 milliseconds
1113    -55.0f0       81.69643f0    250.0f0       194.0f0       1 second905 milliseconds
1114    -45.0f0       86.91964f0    290.0f0       194.0f0       1 second888 milliseconds
1115    -80.0f0       83.25893f0    265.0f0       194.0f0       1 second890 milliseconds
1116    -70.0f0       74.33036f0    240.0f0       194.0f0       1 second894 milliseconds
1117    -80.0f0       75.98214f0    250.0f0       194.0f0       1 second899 milliseconds
1118    -115.0f0      83.97321f0    340.0f0       194.0f0       1 second898 milliseconds
1119    -100.0f0      81.74107f0    225.0f0       194.0f0       1 second887 milliseconds
